date,pid,race,lane,rank,st,decision,win
20250809,05,1R,1,,,,
20250809,05,1R,2,,,,
20250809,05,1R,3,,,,
20250809,05,1R,4,,,,
20250809,05,1R,5,,,,
20250809,05,1R,6,,,,
20250809,05,2R,1,,,,
20250809,05,2R,2,,,,
20250809,05,2R,3,,,,
20250809,05,2R,4,,,,
20250809,05,2R,5,,,,
20250809,05,2R,6,,,,
20250809,05,3R,1,,,,
20250809,05,3R,2,,,,
20250809,05,3R,3,,,,
20250809,05,3R,4,,,,
20250809,05,3R,5,,,,
20250809,05,3R,6,,,,
20250809,05,4R,1,,,,
20250809,05,4R,2,,,,
20250809,05,4R,3,,,,
20250809,05,4R,4,,,,
20250809,05,4R,5,,,,
20250809,05,4R,6,,,,
20250809,05,5R,1,,,,
20250809,05,5R,2,,,,
20250809,05,5R,3,,,,
20250809,05,5R,4,,,,
20250809,05,5R,5,,,,
20250809,05,5R,6,,,,
20250809,05,6R,1,,,,
20250809,05,6R,2,,,,
20250809,05,6R,3,,,,
20250809,05,6R,4,,,,
20250809,05,6R,5,,,,
20250809,05,6R,6,,,,
20250809,05,7R,1,,,,
20250809,05,7R,2,,,,
20250809,05,7R,3,,,,
20250809,05,7R,4,,,,
20250809,05,7R,5,,,,
20250809,05,7R,6,,,,
20250809,05,8R,1,,,,
20250809,05,8R,2,,,,
20250809,05,8R,3,,,,
20250809,05,8R,4,,,,
20250809,05,8R,5,,,,
20250809,05,8R,6,,,,
20250809,05,9R,1,,,,
20250809,05,9R,2,,,,
20250809,05,9R,3,,,,
20250809,05,9R,4,,,,
20250809,05,9R,5,,,,
20250809,05,9R,6,,,,
20250809,05,10R,1,,,,
20250809,05,10R,2,,,,
20250809,05,10R,3,,,,
20250809,05,10R,4,,,,
20250809,05,10R,5,,,,
20250809,05,10R,6,,,,
20250809,05,11R,1,,,,
20250809,05,11R,2,,,,
20250809,05,11R,3,,,,
20250809,05,11R,4,,,,
20250809,05,11R,5,,,,
20250809,05,11R,6,,,,
20250809,05,12R,1,,,,
20250809,05,12R,2,,,,
20250809,05,12R,3,,,,
20250809,05,12R,4,,,,
20250809,05,12R,5,,,,
20250809,05,12R,6,,,,
