date,pid,race,lane,rank,st,decision,win
20250815,20,1R,1,1.0,0.11,逃げ,1.0
20250815,20,1R,2,4.0,0.17,逃げ,0.0
20250815,20,1R,3,2.0,0.26,逃げ,0.0
20250815,20,1R,4,6.0,0.23,逃げ,0.0
20250815,20,1R,5,5.0,0.31,逃げ,0.0
20250815,20,1R,6,3.0,0.22,逃げ,0.0
20250815,20,2R,1,1.0,0.14,抜き,1.0
20250815,20,2R,2,4.0,0.13,抜き,0.0
20250815,20,2R,3,6.0,0.21,抜き,0.0
20250815,20,2R,4,2.0,0.17,抜き,0.0
20250815,20,2R,5,3.0,0.11,抜き,0.0
20250815,20,2R,6,5.0,0.11,抜き,0.0
20250815,20,3R,1,3.0,0.04,まくり,0.0
20250815,20,3R,2,2.0,0.05,まくり,0.0
20250815,20,3R,3,,0.01,まくり,
20250815,20,3R,4,1.0,0.01,まくり,1.0
20250815,20,3R,5,,0.02,まくり,
20250815,20,3R,6,,0.01,まくり,
20250815,20,4R,1,3.0,0.22,まくり,0.0
20250815,20,4R,2,4.0,0.23,まくり,0.0
20250815,20,4R,3,5.0,0.28,まくり,0.0
20250815,20,4R,4,1.0,0.21,まくり,1.0
20250815,20,4R,5,2.0,0.23,まくり,0.0
20250815,20,4R,6,6.0,0.24,まくり,0.0
20250815,20,5R,1,1.0,0.13,逃げ,1.0
20250815,20,5R,2,6.0,0.13,逃げ,0.0
20250815,20,5R,3,2.0,0.11,逃げ,0.0
20250815,20,5R,4,3.0,0.15,逃げ,0.0
20250815,20,5R,5,4.0,0.14,逃げ,0.0
20250815,20,5R,6,5.0,0.31,逃げ,0.0
