date,pid,race,lane,rank,st,decision,win
20250814,02,1R,1,4,0.18,まくり差し,0
20250814,02,1R,2,5,0.15,まくり差し,0
20250814,02,1R,3,2,0.26,まくり差し,0
20250814,02,1R,4,1,0.21,まくり差し,1
20250814,02,1R,5,6,0.12,まくり差し,0
20250814,02,1R,6,3,0.17,まくり差し,0
20250814,02,2R,1,1,0.17,抜き,1
20250814,02,2R,2,6,0.18,抜き,0
20250814,02,2R,3,2,0.15,抜き,0
20250814,02,2R,4,5,0.22,抜き,0
20250814,02,2R,5,4,0.22,抜き,0
20250814,02,2R,6,3,0.21,抜き,0
20250814,02,3R,1,5,0.08,差し,0
20250814,02,3R,2,1,0.09,差し,1
20250814,02,3R,3,3,0.12,差し,0
20250814,02,3R,4,2,0.11,差し,0
20250814,02,3R,5,4,0.09,差し,0
20250814,02,3R,6,6,0.11,差し,0
20250814,02,4R,1,5,0.17,まくり,0
20250814,02,4R,2,3,0.15,まくり,0
20250814,02,4R,3,1,0.2,まくり,1
20250814,02,4R,4,2,0.3,まくり,0
20250814,02,4R,5,4,0.26,まくり,0
20250814,02,4R,6,6,0.43,まくり,0
20250814,02,5R,1,2,0.07,差し,0
20250814,02,5R,2,1,0.07,差し,1
20250814,02,5R,3,3,0.09,差し,0
20250814,02,5R,4,5,0.12,差し,0
20250814,02,5R,5,4,0.04,差し,0
20250814,02,5R,6,6,0.1,差し,0
20250814,02,6R,1,2,0.14,まくり差し,0
20250814,02,6R,2,3,0.06,まくり差し,0
20250814,02,6R,3,6,0.09,まくり差し,0
20250814,02,6R,4,5,0.3,まくり差し,0
20250814,02,6R,5,1,0.07,まくり差し,1
20250814,02,6R,6,4,0.05,まくり差し,0
20250814,02,7R,1,1,0.24,逃げ,1
20250814,02,7R,2,3,0.35,逃げ,0
20250814,02,7R,3,4,0.3,逃げ,0
20250814,02,7R,4,2,0.26,逃げ,0
20250814,02,7R,5,5,0.27,逃げ,0
20250814,02,7R,6,6,0.21,逃げ,0
20250814,02,8R,1,1,0.15,逃げ,1
20250814,02,8R,2,2,0.07,逃げ,0
20250814,02,8R,3,3,0.07,逃げ,0
20250814,02,8R,4,4,0.17,逃げ,0
20250814,02,8R,5,6,0.25,逃げ,0
20250814,02,8R,6,5,0.26,逃げ,0
20250814,02,9R,1,1,0.15,逃げ,1
20250814,02,9R,2,2,0.14,逃げ,0
20250814,02,9R,3,4,0.13,逃げ,0
20250814,02,9R,4,3,0.13,逃げ,0
20250814,02,9R,5,5,0.18,逃げ,0
20250814,02,9R,6,6,0.22,逃げ,0
20250814,02,10R,1,1,0.08,逃げ,1
20250814,02,10R,2,3,0.08,逃げ,0
20250814,02,10R,3,2,0.11,逃げ,0
20250814,02,10R,4,6,0.17,逃げ,0
20250814,02,10R,5,4,0.15,逃げ,0
20250814,02,10R,6,5,0.15,逃げ,0
20250814,02,11R,1,1,0.17,逃げ,1
20250814,02,11R,2,2,0.19,逃げ,0
20250814,02,11R,3,3,0.18,逃げ,0
20250814,02,11R,4,5,0.19,逃げ,0
20250814,02,11R,5,6,0.22,逃げ,0
20250814,02,11R,6,4,0.24,逃げ,0
20250814,02,12R,1,1,0.13,逃げ,1
20250814,02,12R,2,4,0.16,逃げ,0
20250814,02,12R,3,2,0.25,逃げ,0
20250814,02,12R,4,5,0.19,逃げ,0
20250814,02,12R,5,3,0.12,逃げ,0
20250814,02,12R,6,6,0.17,逃げ,0
