date,pid,race,lane,rank,st,decision,win
20250818,20,1R,1,6,0.33,まくり,0
20250818,20,1R,2,5,0.27,まくり,0
20250818,20,1R,3,1,0.18,まくり,1
20250818,20,1R,4,2,0.07,まくり,0
20250818,20,1R,5,3,0.11,まくり,0
20250818,20,1R,6,4,0.08,まくり,0
20250818,20,2R,1,3,0.13,差し,0
20250818,20,2R,2,1,0.17,差し,1
20250818,20,2R,3,2,0.14,差し,0
20250818,20,2R,4,6,0.29,差し,0
20250818,20,2R,5,5,0.27,差し,0
20250818,20,2R,6,4,0.26,差し,0
20250818,20,3R,1,4,0.12,まくり,0
20250818,20,3R,2,2,0.15,まくり,0
20250818,20,3R,3,3,0.23,まくり,0
20250818,20,3R,4,1,0.13,まくり,1
20250818,20,3R,5,5,0.16,まくり,0
20250818,20,3R,6,6,0.12,まくり,0
20250818,20,4R,1,5,0.12,差し,0
20250818,20,4R,2,1,0.11,差し,1
20250818,20,4R,3,2,0.12,差し,0
20250818,20,4R,4,3,0.11,差し,0
20250818,20,4R,5,4,0.14,差し,0
20250818,20,4R,6,6,0.07,差し,0
20250818,20,5R,1,1,0.16,逃げ,1
20250818,20,5R,2,2,0.06,逃げ,0
20250818,20,5R,3,4,0.05,逃げ,0
20250818,20,5R,4,3,0.05,逃げ,0
20250818,20,5R,5,5,0.11,逃げ,0
20250818,20,5R,6,6,0.15,逃げ,0
20250818,20,6R,1,2,0.08,抜き,0
20250818,20,6R,2,4,0.16,抜き,0
20250818,20,6R,3,6,0.34,抜き,0
20250818,20,6R,4,3,0.13,抜き,0
20250818,20,6R,5,5,0.09,抜き,0
20250818,20,6R,6,1,0.15,抜き,1
20250818,20,7R,1,1,0.13,逃げ,1
20250818,20,7R,2,5,0.07,逃げ,0
20250818,20,7R,3,3,0.06,逃げ,0
20250818,20,7R,4,4,0.14,逃げ,0
20250818,20,7R,5,2,0.14,逃げ,0
20250818,20,7R,6,6,0.26,逃げ,0
20250818,20,8R,1,1,0.13,逃げ,1
20250818,20,8R,2,6,0.19,逃げ,0
20250818,20,8R,3,2,0.13,逃げ,0
20250818,20,8R,4,4,0.14,逃げ,0
20250818,20,8R,5,5,0.13,逃げ,0
20250818,20,8R,6,3,0.07,逃げ,0
20250818,20,9R,1,1,0.11,逃げ,1
20250818,20,9R,2,5,0.15,逃げ,0
20250818,20,9R,3,2,0.07,逃げ,0
20250818,20,9R,4,4,0.07,逃げ,0
20250818,20,9R,5,3,0.08,逃げ,0
20250818,20,9R,6,6,0.09,逃げ,0
20250818,20,10R,1,1,0.15,逃げ,1
20250818,20,10R,2,3,0.09,逃げ,0
20250818,20,10R,3,2,0.09,逃げ,0
20250818,20,10R,4,4,0.06,逃げ,0
20250818,20,10R,5,5,0.06,逃げ,0
20250818,20,10R,6,6,0.08,逃げ,0
20250818,20,11R,1,1,0.17,逃げ,1
20250818,20,11R,2,2,0.17,逃げ,0
20250818,20,11R,3,3,0.21,逃げ,0
20250818,20,11R,4,5,0.21,逃げ,0
20250818,20,11R,5,4,0.19,逃げ,0
20250818,20,11R,6,6,0.21,逃げ,0
20250818,20,12R,1,1,0.08,逃げ,1
20250818,20,12R,2,5,0.09,逃げ,0
20250818,20,12R,3,3,0.08,逃げ,0
20250818,20,12R,4,4,0.12,逃げ,0
20250818,20,12R,5,2,0.15,逃げ,0
20250818,20,12R,6,6,0.16,逃げ,0
