date,pid,race,lane,rank,st,decision,win
20250813,18,1R,1,1,0.13,逃げ,1
20250813,18,1R,2,2,0.12,逃げ,0
20250813,18,1R,3,5,0.12,逃げ,0
20250813,18,1R,4,4,0.04,逃げ,0
20250813,18,1R,5,3,0.09,逃げ,0
20250813,18,1R,6,6,0.17,逃げ,0
20250813,18,2R,1,2,0.15,まくり,0
20250813,18,2R,2,3,0.22,まくり,0
20250813,18,2R,3,4,0.22,まくり,0
20250813,18,2R,4,6,0.15,まくり,0
20250813,18,2R,5,1,0.12,まくり,1
20250813,18,2R,6,5,0.23,まくり,0
20250813,18,3R,1,1,0.13,逃げ,1
20250813,18,3R,2,6,0.19,逃げ,0
20250813,18,3R,3,2,0.13,逃げ,0
20250813,18,3R,4,3,0.14,逃げ,0
20250813,18,3R,5,5,0.23,逃げ,0
20250813,18,3R,6,4,0.19,逃げ,0
20250813,18,4R,1,2,0.08,まくり差し,0
20250813,18,4R,2,5,0.13,まくり差し,0
20250813,18,4R,3,3,0.23,まくり差し,0
20250813,18,4R,4,4,0.16,まくり差し,0
20250813,18,4R,5,1,0.15,まくり差し,1
20250813,18,4R,6,6,0.13,まくり差し,0
20250813,18,5R,1,1,0.14,逃げ,1
20250813,18,5R,2,2,0.13,逃げ,0
20250813,18,5R,3,3,0.09,逃げ,0
20250813,18,5R,4,5,0.12,逃げ,0
20250813,18,5R,5,4,0.17,逃げ,0
20250813,18,5R,6,6,0.42,逃げ,0
20250813,18,6R,1,1,0.19,逃げ,1
20250813,18,6R,2,2,0.2,逃げ,0
20250813,18,6R,3,3,0.23,逃げ,0
20250813,18,6R,4,5,0.22,逃げ,0
20250813,18,6R,5,6,0.24,逃げ,0
20250813,18,6R,6,4,0.31,逃げ,0
20250813,18,7R,1,4,0.11,まくり,0
20250813,18,7R,2,6,0.16,まくり,0
20250813,18,7R,3,1,0.09,まくり,1
20250813,18,7R,4,2,0.13,まくり,0
20250813,18,7R,5,3,0.16,まくり,0
20250813,18,7R,6,5,0.09,まくり,0
20250813,18,8R,1,1,0.11,逃げ,1
20250813,18,8R,2,5,0.11,逃げ,0
20250813,18,8R,3,2,0.14,逃げ,0
20250813,18,8R,4,3,0.11,逃げ,0
20250813,18,8R,5,6,0.11,逃げ,0
20250813,18,8R,6,4,0.14,逃げ,0
20250813,18,9R,1,1,0.12,逃げ,1
20250813,18,9R,2,6,0.18,逃げ,0
20250813,18,9R,3,5,0.18,逃げ,0
20250813,18,9R,4,2,0.15,逃げ,0
20250813,18,9R,5,3,0.13,逃げ,0
20250813,18,9R,6,4,0.11,逃げ,0
20250813,18,10R,1,1,0.11,逃げ,1
20250813,18,10R,2,3,0.13,逃げ,0
20250813,18,10R,3,2,0.19,逃げ,0
20250813,18,10R,4,5,0.15,逃げ,0
20250813,18,10R,5,4,0.15,逃げ,0
20250813,18,10R,6,6,0.18,逃げ,0
20250813,18,11R,1,2,0.18,差し,0
20250813,18,11R,2,1,0.13,差し,1
20250813,18,11R,3,5,0.11,差し,0
20250813,18,11R,4,4,0.18,差し,0
20250813,18,11R,5,3,0.12,差し,0
20250813,18,11R,6,6,0.14,差し,0
20250813,18,12R,1,2,0.2,差し,0
20250813,18,12R,2,1,0.19,差し,1
20250813,18,12R,3,5,0.22,差し,0
20250813,18,12R,4,4,0.22,差し,0
20250813,18,12R,5,3,0.18,差し,0
20250813,18,12R,6,6,0.24,差し,0
