date,pid,race,lane,rank,st,decision,win
20250812,11,1R,1,3.0,0.18,まくり差し,0.0
20250812,11,1R,2,5.0,0.18,まくり差し,0.0
20250812,11,1R,3,1.0,0.15,まくり差し,1.0
20250812,11,1R,4,2.0,0.17,まくり差し,0.0
20250812,11,1R,5,4.0,0.15,まくり差し,0.0
20250812,11,1R,6,6.0,0.14,まくり差し,0.0
20250812,11,2R,1,1.0,0.05,逃げ,1.0
20250812,11,2R,2,4.0,0.16,逃げ,0.0
20250812,11,2R,3,5.0,0.11,逃げ,0.0
20250812,11,2R,4,2.0,0.12,逃げ,0.0
20250812,11,2R,5,3.0,0.12,逃げ,0.0
20250812,11,2R,6,6.0,0.13,逃げ,0.0
20250812,11,3R,1,4.0,0.12,まくり差し,0.0
20250812,11,3R,2,2.0,0.11,まくり差し,0.0
20250812,11,3R,3,1.0,0.09,まくり差し,1.0
20250812,11,3R,4,5.0,0.11,まくり差し,0.0
20250812,11,3R,5,6.0,0.11,まくり差し,0.0
20250812,11,3R,6,3.0,0.13,まくり差し,0.0
20250812,11,4R,1,4.0,0.1,まくり差し,0.0
20250812,11,4R,2,5.0,0.17,まくり差し,0.0
20250812,11,4R,3,2.0,0.11,まくり差し,0.0
20250812,11,4R,4,1.0,0.04,まくり差し,1.0
20250812,11,4R,5,3.0,0.09,まくり差し,0.0
20250812,11,4R,6,,0.03,まくり差し,
20250812,11,5R,1,2.0,0.09,差し,0.0
20250812,11,5R,2,1.0,0.09,差し,1.0
20250812,11,5R,3,3.0,0.16,差し,0.0
20250812,11,5R,4,5.0,0.22,差し,0.0
20250812,11,5R,5,6.0,0.39,差し,0.0
20250812,11,5R,6,4.0,0.16,差し,0.0
20250812,11,6R,1,3.0,0.05,恵まれ,0.0
20250812,11,6R,2,4.0,0.06,恵まれ,0.0
20250812,11,6R,3,,0.03,恵まれ,
20250812,11,6R,4,2.0,0.01,恵まれ,0.0
20250812,11,6R,5,1.0,0.07,恵まれ,1.0
20250812,11,6R,6,5.0,0.08,恵まれ,0.0
20250812,11,7R,1,1.0,0.08,逃げ,1.0
20250812,11,7R,2,4.0,0.09,逃げ,0.0
20250812,11,7R,3,2.0,0.21,逃げ,0.0
20250812,11,7R,4,5.0,0.17,逃げ,0.0
20250812,11,7R,5,6.0,0.21,逃げ,0.0
20250812,11,7R,6,3.0,0.15,逃げ,0.0
20250812,11,8R,1,3.0,0.2,差し,0.0
20250812,11,8R,2,1.0,0.16,差し,1.0
20250812,11,8R,3,2.0,0.16,差し,0.0
20250812,11,8R,4,4.0,0.13,差し,0.0
20250812,11,8R,5,5.0,0.11,差し,0.0
20250812,11,8R,6,6.0,0.11,差し,0.0
20250812,11,9R,1,1.0,0.11,逃げ,1.0
20250812,11,9R,2,2.0,0.12,逃げ,0.0
20250812,11,9R,3,6.0,0.09,逃げ,0.0
20250812,11,9R,4,4.0,0.07,逃げ,0.0
20250812,11,9R,5,5.0,0.15,逃げ,0.0
20250812,11,9R,6,3.0,0.09,逃げ,0.0
20250812,11,10R,1,,0.01,差し,
20250812,11,10R,2,1.0,0.04,差し,1.0
20250812,11,10R,3,2.0,0.06,差し,0.0
20250812,11,10R,4,4.0,0.19,差し,0.0
20250812,11,10R,5,3.0,0.09,差し,0.0
20250812,11,10R,6,5.0,0.07,差し,0.0
20250812,11,11R,1,2.0,0.05,まくり,0.0
20250812,11,11R,2,3.0,0.03,まくり,0.0
20250812,11,11R,3,1.0,0.02,まくり,1.0
20250812,11,11R,4,6.0,0.07,まくり,0.0
20250812,11,11R,5,5.0,0.09,まくり,0.0
20250812,11,11R,6,4.0,0.19,まくり,0.0
20250812,11,12R,1,1.0,0.17,逃げ,1.0
20250812,11,12R,2,3.0,0.25,逃げ,0.0
20250812,11,12R,3,4.0,0.19,逃げ,0.0
20250812,11,12R,4,5.0,0.19,逃げ,0.0
20250812,11,12R,5,2.0,0.13,逃げ,0.0
20250812,11,12R,6,,,逃げ,
